run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,branches_covered,pc
"real-jsonparser_SCI_limit_500-run-1","real-jsonparser","SCI","research.JsonParserBenchmark.parseJsonSymbolic","1","END","4","-1","2","771200","true","false","true","false","true","true","23","constraint # = 2 c2_2_SYMINT < CONST_97 && c1_1_SYMINT == CONST_123"
"real-jsonparser_SCI_limit_500-run-1","real-jsonparser","SCI","research.JsonParserBenchmark.parseJsonSymbolic","2","END","6","-1","3","275600","true","false","true","false","true","true","25","constraint # = 3 c2_2_SYMINT > CONST_122 && c2_2_SYMINT >= CONST_97 && c1_1_SYMINT == CONST_123"
"real-jsonparser_SCI_limit_500-run-1","real-jsonparser","SCI","research.JsonParserBenchmark.parseJsonSymbolic","3","END","8","-1","4","2206500","true","false","true","false","true","true","27","constraint # = 4 c3_3_SYMINT != CONST_58 && c2_2_SYMINT <= CONST_122 && c2_2_SYMINT >= CONST_97 && c1_1_SYMINT == CONST_123"
"real-jsonparser_SCI_limit_500-run-1","real-jsonparser","SCI","research.JsonParserBenchmark.parseJsonSymbolic","4","END","9","-1","5","870200","true","false","true","false","true","true","38","constraint # = 5 c4_4_SYMINT == CONST_116 && c3_3_SYMINT == CONST_58 && c2_2_SYMINT <= CONST_122 && c2_2_SYMINT >= CONST_97 && c1_1_SYMINT == CONST_123"
"real-jsonparser_SCI_limit_500-run-1","real-jsonparser","SCI","research.JsonParserBenchmark.parseJsonSymbolic","5","END","11","-1","6","451200","true","false","true","false","true","true","39","constraint # = 6 c4_4_SYMINT == CONST_102 && c4_4_SYMINT != CONST_116 && c3_3_SYMINT == CONST_58 && c2_2_SYMINT <= CONST_122 && c2_2_SYMINT >= CONST_97 && c1_1_SYMINT == CONST_123"
"real-jsonparser_SCI_limit_500-run-1","real-jsonparser","SCI","research.JsonParserBenchmark.parseJsonSymbolic","6","END","13","-1","7","399200","true","false","true","false","true","true","40","constraint # = 7 c4_4_SYMINT == CONST_110 && c4_4_SYMINT != CONST_102 && c4_4_SYMINT != CONST_116 && c3_3_SYMINT == CONST_58 && c2_2_SYMINT <= CONST_122 && c2_2_SYMINT >= CONST_97 && c1_1_SYMINT == CONST_123"
"real-jsonparser_SCI_limit_500-run-1","real-jsonparser","SCI","research.JsonParserBenchmark.parseJsonSymbolic","7","END","16","-1","8","1737900","true","false","true","false","true","true","42","constraint # = 8 c4_4_SYMINT < CONST_48 && c4_4_SYMINT != CONST_110 && c4_4_SYMINT != CONST_102 && c4_4_SYMINT != CONST_116 && c3_3_SYMINT == CONST_58 && c2_2_SYMINT <= CONST_122 && c2_2_SYMINT >= CONST_97 && c1_1_SYMINT == CONST_123"
"real-jsonparser_SCI_limit_500-run-1","real-jsonparser","SCI","research.JsonParserBenchmark.parseJsonSymbolic","8","END","18","-1","9","1621200","true","false","true","false","true","true","42","constraint # = 9 c4_4_SYMINT > CONST_57 && c4_4_SYMINT >= CONST_48 && c4_4_SYMINT != CONST_110 && c4_4_SYMINT != CONST_102 && c4_4_SYMINT != CONST_116 && c3_3_SYMINT == CONST_58 && c2_2_SYMINT <= CONST_122 && c2_2_SYMINT >= CONST_97 && c1_1_SYMINT == CONST_123"
"real-jsonparser_SCI_limit_500-run-1","real-jsonparser","SCI","research.JsonParserBenchmark.parseJsonSymbolic","9","END","19","-1","10","2195000","true","false","true","false","true","true","42","constraint # = 10 REAL_5 == (c4_4_SYMINT - CONST_48) && c4_4_SYMINT <= CONST_57 && c4_4_SYMINT >= CONST_48 && c4_4_SYMINT != CONST_110 && c4_4_SYMINT != CONST_102 && c4_4_SYMINT != CONST_116 && c3_3_SYMINT == CONST_58 && c2_2_SYMINT <= CONST_122 && c2_2_SYMINT >= CONST_97 && c1_1_SYMINT == CONST_123"
"real-jsonparser_SCI_limit_500-run-1","real-jsonparser","SCI","research.JsonParserBenchmark.parseJsonSymbolic","10","END","25","-1","4","502100","true","false","true","false","true","true","58","constraint # = 4 c3_3_SYMINT != CONST_44 && c2_2_SYMINT == CONST_116 && c1_1_SYMINT == CONST_91 && c1_1_SYMINT != CONST_123"
