run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,branches_covered,pc
"real-gson-branchcontrol-run-1","real-gson-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.gsonJsonWriterControl","1","END","4","-1","4","1065100","true","false","false","false","true","false","68","constraint # = 4 c2_2_SYMINT == CONST_92 && c2_2_SYMINT != CONST_34 && c1_1_SYMINT != CONST_92 && c1_1_SYMINT != CONST_34"
"real-gson-branchcontrol-run-1","real-gson-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.gsonJsonWriterControl","2","END","5","-1","4","587600","true","false","false","false","true","false","68","constraint # = 4 c2_2_SYMINT != CONST_92 && c2_2_SYMINT != CONST_34 && c1_1_SYMINT != CONST_92 && c1_1_SYMINT != CONST_34"
"real-gson-branchcontrol-run-1","real-gson-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.gsonJsonWriterControl","3","END","6","-1","3","505400","true","false","false","false","true","false","68","constraint # = 3 c2_2_SYMINT == CONST_34 && c1_1_SYMINT != CONST_92 && c1_1_SYMINT != CONST_34"
"real-gson-branchcontrol-run-1","real-gson-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.gsonJsonWriterControl","4","END","7","-1","2","212000","true","false","false","false","true","false","68","constraint # = 2 c1_1_SYMINT == CONST_92 && c1_1_SYMINT != CONST_34"
"real-gson-branchcontrol-run-1","real-gson-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.gsonJsonWriterControl","5","END","8","-1","1","469200","true","false","false","false","true","false","68","constraint # = 1 c1_1_SYMINT == CONST_34"
"real-gson-branchcontrol-run-2","real-gson-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.gsonJsonWriterControl","1","END","4","-1","4","1341600","true","false","false","false","true","false","68","constraint # = 4 c2_2_SYMINT == CONST_92 && c2_2_SYMINT != CONST_34 && c1_1_SYMINT != CONST_92 && c1_1_SYMINT != CONST_34"
"real-gson-branchcontrol-run-2","real-gson-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.gsonJsonWriterControl","2","END","5","-1","4","591900","true","false","false","false","true","false","68","constraint # = 4 c2_2_SYMINT != CONST_92 && c2_2_SYMINT != CONST_34 && c1_1_SYMINT != CONST_92 && c1_1_SYMINT != CONST_34"
"real-gson-branchcontrol-run-2","real-gson-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.gsonJsonWriterControl","3","END","6","-1","3","687900","true","false","false","false","true","false","68","constraint # = 3 c2_2_SYMINT == CONST_34 && c1_1_SYMINT != CONST_92 && c1_1_SYMINT != CONST_34"
"real-gson-branchcontrol-run-2","real-gson-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.gsonJsonWriterControl","4","END","7","-1","2","420400","true","false","false","false","true","false","68","constraint # = 2 c1_1_SYMINT == CONST_92 && c1_1_SYMINT != CONST_34"
"real-gson-branchcontrol-run-2","real-gson-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.gsonJsonWriterControl","5","END","8","-1","1","432800","true","false","false","false","true","false","68","constraint # = 1 c1_1_SYMINT == CONST_34"
"real-gson-branchcontrol-run-3","real-gson-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.gsonJsonWriterControl","1","END","4","-1","4","1032600","true","false","false","false","true","false","68","constraint # = 4 c2_2_SYMINT == CONST_92 && c2_2_SYMINT != CONST_34 && c1_1_SYMINT != CONST_92 && c1_1_SYMINT != CONST_34"
"real-gson-branchcontrol-run-3","real-gson-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.gsonJsonWriterControl","2","END","5","-1","4","426900","true","false","false","false","true","false","68","constraint # = 4 c2_2_SYMINT != CONST_92 && c2_2_SYMINT != CONST_34 && c1_1_SYMINT != CONST_92 && c1_1_SYMINT != CONST_34"
"real-gson-branchcontrol-run-3","real-gson-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.gsonJsonWriterControl","3","END","6","-1","3","285200","true","false","false","false","true","false","68","constraint # = 3 c2_2_SYMINT == CONST_34 && c1_1_SYMINT != CONST_92 && c1_1_SYMINT != CONST_34"
"real-gson-branchcontrol-run-3","real-gson-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.gsonJsonWriterControl","4","END","7","-1","2","288400","true","false","false","false","true","false","68","constraint # = 2 c1_1_SYMINT == CONST_92 && c1_1_SYMINT != CONST_34"
