run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,branches_covered,pc
"real-jackson-realstyle-run-1","real-jackson-realstyle","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.jacksonUtf8Real","1","END","2","-1","2","1537600","true","false","false","false","true","true","68","constraint # = 2 b2_2_SYMINT < CONST_128 && b1_1_SYMINT < CONST_128"
"real-jackson-realstyle-run-1","real-jackson-realstyle","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.jacksonUtf8Real","2","END","3","-1","2","493900","true","false","false","false","true","true","68","constraint # = 2 b2_2_SYMINT >= CONST_128 && b1_1_SYMINT < CONST_128"
"real-jackson-realstyle-run-1","real-jackson-realstyle","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.jacksonUtf8Real","3","END","5","-1","2","530300","true","false","false","false","true","true","68","constraint # = 2 b2_2_SYMINT < CONST_128 && b1_1_SYMINT >= CONST_128"
"real-jackson-realstyle-run-1","real-jackson-realstyle","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.jacksonUtf8Real","4","END","7","-1","3","1168500","true","false","false","false","true","true","68","constraint # = 3 ((b2_2_SYMINT - CONST_128) + (b1_1_SYMINT - CONST_128)) > CONST_0 && b2_2_SYMINT >= CONST_128 && b1_1_SYMINT >= CONST_128"
"real-jackson-realstyle-run-1","real-jackson-realstyle","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.jacksonUtf8Real","5","END","8","-1","3","482200","true","false","false","false","true","true","68","constraint # = 3 ((b2_2_SYMINT - CONST_128) + (b1_1_SYMINT - CONST_128)) <= CONST_0 && b2_2_SYMINT >= CONST_128 && b1_1_SYMINT >= CONST_128"
"real-jackson-realstyle-run-2","real-jackson-realstyle","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.jacksonUtf8Real","1","END","2","-1","2","1178600","true","false","false","false","true","true","68","constraint # = 2 b2_2_SYMINT < CONST_128 && b1_1_SYMINT < CONST_128"
"real-jackson-realstyle-run-2","real-jackson-realstyle","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.jacksonUtf8Real","2","END","3","-1","2","371400","true","false","false","false","true","true","68","constraint # = 2 b2_2_SYMINT >= CONST_128 && b1_1_SYMINT < CONST_128"
"real-jackson-realstyle-run-2","real-jackson-realstyle","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.jacksonUtf8Real","3","END","5","-1","2","371400","true","false","false","false","true","true","68","constraint # = 2 b2_2_SYMINT < CONST_128 && b1_1_SYMINT >= CONST_128"
"real-jackson-realstyle-run-2","real-jackson-realstyle","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.jacksonUtf8Real","4","END","7","-1","3","765900","true","false","false","false","true","true","68","constraint # = 3 ((b2_2_SYMINT - CONST_128) + (b1_1_SYMINT - CONST_128)) > CONST_0 && b2_2_SYMINT >= CONST_128 && b1_1_SYMINT >= CONST_128"
"real-jackson-realstyle-run-2","real-jackson-realstyle","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.jacksonUtf8Real","5","END","8","-1","3","1015300","true","false","false","false","true","true","68","constraint # = 3 ((b2_2_SYMINT - CONST_128) + (b1_1_SYMINT - CONST_128)) <= CONST_0 && b2_2_SYMINT >= CONST_128 && b1_1_SYMINT >= CONST_128"
