run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,branches_covered,pc
"real-slf4j-branchcontrol-run-1","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","1","END","2","-1","2","893300","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT > CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-1","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","2","END","3","-1","2","2228800","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT <= CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-1","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","3","END","4","-1","1","200300","true","false","false","false","true","false","68","constraint # = 1 code1_1_SYMINT <= CONST_50"
"real-slf4j-branchcontrol-run-2","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","1","END","2","-1","2","807000","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT > CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-2","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","2","END","3","-1","2","2022600","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT <= CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-2","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","3","END","4","-1","1","181100","true","false","false","false","true","false","68","constraint # = 1 code1_1_SYMINT <= CONST_50"
"real-slf4j-branchcontrol-run-3","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","1","END","2","-1","2","976700","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT > CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-3","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","2","END","3","-1","2","2031600","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT <= CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-3","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","3","END","4","-1","1","209500","true","false","false","false","true","false","68","constraint # = 1 code1_1_SYMINT <= CONST_50"
"real-slf4j-branchcontrol-run-4","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","1","END","2","-1","2","915000","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT > CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-4","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","2","END","3","-1","2","2108900","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT <= CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-4","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","3","END","4","-1","1","198100","true","false","false","false","true","false","68","constraint # = 1 code1_1_SYMINT <= CONST_50"
"real-slf4j-branchcontrol-run-5","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","1","END","2","-1","2","1091200","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT > CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-5","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","2","END","3","-1","2","3226800","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT <= CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-5","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","3","END","4","-1","1","409800","true","false","false","false","true","false","68","constraint # = 1 code1_1_SYMINT <= CONST_50"
"real-slf4j-branchcontrol-run-6","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","1","END","2","-1","2","888400","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT > CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-6","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","2","END","3","-1","2","2043900","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT <= CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-6","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","3","END","4","-1","1","187700","true","false","false","false","true","false","68","constraint # = 1 code1_1_SYMINT <= CONST_50"
"real-slf4j-branchcontrol-run-7","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","1","END","2","-1","2","851700","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT > CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-7","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","2","END","3","-1","2","2091300","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT <= CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-7","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","3","END","4","-1","1","204700","true","false","false","false","true","false","68","constraint # = 1 code1_1_SYMINT <= CONST_50"
"real-slf4j-branchcontrol-run-8","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","1","END","2","-1","2","884600","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT > CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-8","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","2","END","3","-1","2","2093300","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT <= CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-8","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","3","END","4","-1","1","173200","true","false","false","false","true","false","68","constraint # = 1 code1_1_SYMINT <= CONST_50"
"real-slf4j-branchcontrol-run-9","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","1","END","2","-1","2","869000","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT > CONST_50 && code1_1_SYMINT > CONST_50"
"real-slf4j-branchcontrol-run-9","real-slf4j-branchcontrol","gov.nasa.jpf.search.DFSearch","research.OpenSourceLibraryBenchmarks.slf4jControl","2","END","3","-1","2","1987300","true","false","false","false","true","false","68","constraint # = 2 code2_2_SYMINT <= CONST_50 && code1_1_SYMINT > CONST_50"
